-4.82 2.6197e+00f
-4.81 2.4645e+00f
-4.8 2.3148e+00f
-4.79 2.1705e+00f
-4.78 2.0314e+00f
-4.77 1.8975e+00f
-4.76 1.7685e+00f
-4.75 1.6444e+00f
-4.74 1.5250e+00f
-4.73 1.4102e+00f
-4.72 1.2999e+00f
-4.71 1.1940e+00f
-4.7 1.0924e+00f
-4.69 9.9489e-01f
-4.68 9.0146e-01f
-4.67 8.1197e-01f
-4.66 7.2631e-01f
-4.65 6.4438e-01f
-4.64 5.6609e-01f
-4.63 4.9132e-01f
-4.62 4.1999e-01f
-4.61 3.5199e-01f
-4.6 2.8723e-01f
-4.59 2.2562e-01f
-4.58 1.6707e-01f
-4.57 1.1150e-01f
-4.56 5.8802e-02f
-4.55 8.9057e-03f
-4.54 -3.8276e-02f
-4.53 -8.2824e-02f
-4.52 -1.2482e-01f
-4.51 -1.6434e-01f
-4.5 -2.0147e-01f
-4.49 -2.3627e-01f
-4.48 -2.6883e-01f
-4.47 -2.9921e-01f
-4.46 -3.2749e-01f
-4.45 -3.5373e-01f
-4.44 -3.7800e-01f
-4.43 -4.0038e-01f
-4.42 -4.2092e-01f
-4.41 -4.3969e-01f
-4.4 -4.5674e-01f
-4.39 -4.7215e-01f
-4.38 -4.8598e-01f
-4.37 -4.9827e-01f
-4.36 -5.0908e-01f
-4.35 -5.1848e-01f
-4.34 -5.2652e-01f
-4.33 -5.3324e-01f
-4.32 -5.3871e-01f
-4.31 -5.4297e-01f
-4.3 -5.4607e-01f
-4.29 -5.4806e-01f
-4.28 -5.4899e-01f
-4.27 -5.4891e-01f
-4.26 -5.4785e-01f
-4.25 -5.4586e-01f
-4.24 -5.4300e-01f
-4.23 -5.3928e-01f
-4.22 -5.3477e-01f
-4.21 -5.2949e-01f
-4.2 -5.2350e-01f
-4.19 -5.1681e-01f
-4.18 -5.0948e-01f
-4.17 -5.0153e-01f
-4.16 -4.9301e-01f
-4.15 -4.8394e-01f
-4.14 -4.7436e-01f
-4.13 -4.6430e-01f
-4.12 -4.5379e-01f
-4.11 -4.4286e-01f
-4.1 -4.3155e-01f
-4.09 -4.1988e-01f
-4.08 -4.0787e-01f
-4.07 -3.9556e-01f
-4.06 -3.8298e-01f
-4.05 -3.7013e-01f
-4.04 -3.5706e-01f
-4.03 -3.4379e-01f
-4.02 -3.3033e-01f
-4.01 -3.1672e-01f
-4 -3.0297e-01f
-3.99 -2.8910e-01f
-3.98 -2.7514e-01f
-3.97 -2.6110e-01f
-3.96 -2.4700e-01f
-3.95 -2.3287e-01f
-3.94 -2.1871e-01f
-3.93 -2.0455e-01f
-3.92 -1.9041e-01f
-3.91 -1.7629e-01f
-3.9 -1.6222e-01f
-3.89 -1.4820e-01f
-3.88 -1.3426e-01f
-3.87 -1.2040e-01f
-3.86 -1.0664e-01f
-3.85 -9.3000e-02f
-3.84 -7.9479e-02f
-3.83 -6.6094e-02f
-3.82 -5.2855e-02f
-3.81 -3.9773e-02f
-3.8 -2.6857e-02f
-3.79 -1.4119e-02f
-3.78 -1.5660e-03f
-3.77 1.0793e-02f
-3.76 2.2949e-02f
-3.75 3.4895e-02f
-3.74 4.6623e-02f
-3.73 5.8127e-02f
-3.72 6.9400e-02f
-3.71 8.0436e-02f
-3.7 9.1228e-02f
-3.69 1.0177e-01f
-3.68 1.1206e-01f
-3.67 1.2210e-01f
-3.66 1.3187e-01f
-3.65 1.4137e-01f
-3.64 1.5061e-01f
-3.63 1.5957e-01f
-3.62 1.6825e-01f
-3.61 1.7666e-01f
-3.6 1.8478e-01f
-3.59 1.9263e-01f
-3.58 2.0018e-01f
-3.57 2.0745e-01f
-3.56 2.1443e-01f
-3.55 2.2113e-01f
-3.54 2.2753e-01f
-3.53 2.3364e-01f
-3.52 2.3946e-01f
-3.51 2.4499e-01f
-3.5 2.5024e-01f
-3.49 2.5519e-01f
-3.48 2.5985e-01f
-3.47 2.6422e-01f
-3.46 2.6831e-01f
-3.45 2.7211e-01f
-3.44 2.7563e-01f
-3.43 2.7886e-01f
-3.42 2.8181e-01f
-3.41 2.8448e-01f
-3.4 2.8688e-01f
-3.39 2.8900e-01f
-3.38 2.9085e-01f
-3.37 2.9243e-01f
-3.36 2.9374e-01f
-3.35 2.9479e-01f
-3.34 2.9557e-01f
-3.33 2.9610e-01f
-3.32 2.9638e-01f
-3.31 2.9640e-01f
-3.3 2.9617e-01f
-3.29 2.9571e-01f
-3.28 2.9500e-01f
-3.27 2.9405e-01f
-3.26 2.9287e-01f
-3.25 2.9146e-01f
-3.24 2.8983e-01f
-3.23 2.8798e-01f
-3.22 2.8591e-01f
-3.21 2.8363e-01f
-3.2 2.8114e-01f
-3.19 2.7845e-01f
-3.18 2.7556e-01f
-3.17 2.7248e-01f
-3.16 2.6921e-01f
-3.15 2.6575e-01f
-3.14 2.6211e-01f
-3.13 2.5830e-01f
-3.12 2.5432e-01f
-3.11 2.5017e-01f
-3.1 2.4586e-01f
-3.09 2.4140e-01f
-3.08 2.3678e-01f
-3.07 2.3202e-01f
-3.06 2.2712e-01f
-3.05 2.2208e-01f
-3.04 2.1691e-01f
-3.03 2.1161e-01f
-3.02 2.0620e-01f
-3.01 2.0066e-01f
-3 1.9502e-01f
-2.99 1.8927e-01f
-2.98 1.8342e-01f
-2.97 1.7748e-01f
-2.96 1.7144e-01f
-2.95 1.6532e-01f
-2.94 1.5911e-01f
-2.93 1.5283e-01f
-2.92 1.4648e-01f
-2.91 1.4007e-01f
-2.9 1.3359e-01f
-2.89 1.2706e-01f
-2.88 1.2047e-01f
-2.87 1.1384e-01f
-2.86 1.0717e-01f
-2.85 1.0046e-01f
-2.84 9.3717e-02f
-2.83 8.6948e-02f
-2.82 8.0156e-02f
-2.81 7.3346e-02f
-2.8 6.6523e-02f
-2.79 5.9690e-02f
-2.78 5.2853e-02f
-2.77 4.6017e-02f
-2.76 3.9184e-02f
-2.75 3.2361e-02f
-2.74 2.5551e-02f
-2.73 1.8758e-02f
-2.72 1.1987e-02f
-2.71 5.2426e-03f
-2.7 -1.4722e-03f
-2.69 -8.1528e-03f
-2.68 -1.4795e-02f
-2.67 -2.1395e-02f
-2.66 -2.7950e-02f
-2.65 -3.4454e-02f
-2.64 -4.0904e-02f
-2.63 -4.7297e-02f
-2.62 -5.3629e-02f
-2.61 -5.9896e-02f
-2.6 -6.6094e-02f
-2.59 -7.2221e-02f
-2.58 -7.8272e-02f
-2.57 -8.4245e-02f
-2.56 -9.0136e-02f
-2.55 -9.5941e-02f
-2.54 -1.0166e-01f
-2.53 -1.0728e-01f
-2.52 -1.1282e-01f
-2.51 -1.1825e-01f
-2.5 -1.2358e-01f
-2.49 -1.2881e-01f
-2.48 -1.3394e-01f
-2.47 -1.3895e-01f
-2.46 -1.4385e-01f
-2.45 -1.4864e-01f
-2.44 -1.5332e-01f
-2.43 -1.5787e-01f
-2.42 -1.6230e-01f
-2.41 -1.6661e-01f
-2.4 -1.7080e-01f
-2.39 -1.7485e-01f
-2.38 -1.7878e-01f
-2.37 -1.8257e-01f
-2.36 -1.8623e-01f
-2.35 -1.8975e-01f
-2.34 -1.9314e-01f
-2.33 -1.9638e-01f
-2.32 -1.9949e-01f
-2.31 -2.0245e-01f
-2.3 -2.0526e-01f
-2.29 -2.0794e-01f
-2.28 -2.1046e-01f
-2.27 -2.1284e-01f
-2.26 -2.1506e-01f
-2.25 -2.1714e-01f
-2.24 -2.1906e-01f
-2.23 -2.2083e-01f
-2.22 -2.2245e-01f
-2.21 -2.2391e-01f
-2.2 -2.2521e-01f
-2.19 -2.2636e-01f
-2.18 -2.2735e-01f
-2.17 -2.2818e-01f
-2.16 -2.2886e-01f
-2.15 -2.2937e-01f
-2.14 -2.2973e-01f
-2.13 -2.2992e-01f
-2.12 -2.2996e-01f
-2.11 -2.2983e-01f
-2.1 -2.2954e-01f
-2.09 -2.2909e-01f
-2.08 -2.2848e-01f
-2.07 -2.2771e-01f
-2.06 -2.2678e-01f
-2.05 -2.2569e-01f
-2.04 -2.2443e-01f
-2.03 -2.2302e-01f
-2.02 -2.2145e-01f
-2.01 -2.1971e-01f
-2 -2.1782e-01f
-1.99 -2.1576e-01f
-1.98 -2.1355e-01f
-1.97 -2.1118e-01f
-1.96 -2.0865e-01f
-1.95 -2.0596e-01f
-1.94 -2.0312e-01f
-1.93 -2.0012e-01f
-1.92 -1.9697e-01f
-1.91 -1.9366e-01f
-1.9 -1.9020e-01f
-1.89 -1.8659e-01f
-1.88 -1.8283e-01f
-1.87 -1.7892e-01f
-1.86 -1.7485e-01f
-1.85 -1.7065e-01f
-1.84 -1.6629e-01f
-1.83 -1.6179e-01f
-1.82 -1.5715e-01f
-1.81 -1.5236e-01f
-1.8 -1.4743e-01f
-1.79 -1.4236e-01f
-1.78 -1.3716e-01f
-1.77 -1.3181e-01f
-1.76 -1.2633e-01f
-1.75 -1.2072e-01f
-1.74 -1.1498e-01f
-1.73 -1.0910e-01f
-1.72 -1.0310e-01f
-1.71 -9.6967e-02f
-1.7 -9.0711e-02f
-1.69 -8.4331e-02f
-1.68 -7.7829e-02f
-1.67 -7.1208e-02f
-1.66 -6.4469e-02f
-1.65 -5.7614e-02f
-1.64 -5.0644e-02f
-1.63 -4.3563e-02f
-1.62 -3.6372e-02f
-1.61 -2.9072e-02f
-1.6 -2.1667e-02f
-1.59 -1.4157e-02f
-1.58 -6.5460e-03f
-1.57 1.1648e-03f
-1.56 8.9731e-03f
-1.55 1.6877e-02f
-1.54 2.4873e-02f
-1.53 3.2961e-02f
-1.52 4.1137e-02f
-1.51 4.9399e-02f
-1.5 5.7746e-02f
-1.49 6.6174e-02f
-1.48 7.4682e-02f
-1.47 8.3266e-02f
-1.46 9.1926e-02f
-1.45 1.0066e-01f
-1.44 1.0946e-01f
-1.43 1.1833e-01f
-1.42 1.2726e-01f
-1.41 1.3626e-01f
-1.4 1.4532e-01f
-1.39 1.5443e-01f
-1.38 1.6361e-01f
-1.37 1.7283e-01f
-1.36 1.8210e-01f
-1.35 1.9143e-01f
-1.34 2.0079e-01f
-1.33 2.1021e-01f
-1.32 2.1966e-01f
-1.31 2.2915e-01f
-1.3 2.3867e-01f
-1.29 2.4823e-01f
-1.28 2.5782e-01f
-1.27 2.6744e-01f
-1.26 2.7708e-01f
-1.25 2.8675e-01f
-1.24 2.9643e-01f
-1.23 3.0614e-01f
-1.22 3.1586e-01f
-1.21 3.2559e-01f
-1.2 3.3533e-01f
-1.19 3.4509e-01f
-1.18 3.5484e-01f
-1.17 3.6460e-01f
-1.16 3.7437e-01f
-1.15 3.8413e-01f
-1.14 3.9388e-01f
-1.13 4.0363e-01f
-1.12 4.1337e-01f
-1.11 4.2310e-01f
-1.1 4.3281e-01f
-1.09 4.4251e-01f
-1.08 4.5219e-01f
-1.07 4.6185e-01f
-1.06 4.7148e-01f
-1.05 4.8109e-01f
-1.04 4.9067e-01f
-1.03 5.0022e-01f
-1.02 5.0974e-01f
-1.01 5.1922e-01f
-1 5.2866e-01f
-0.99 5.3807e-01f
-0.98 5.4743e-01f
-0.97 5.5675e-01f
-0.96 5.6602e-01f
-0.95 5.7525e-01f
-0.94 5.8442e-01f
-0.93 5.9354e-01f
-0.92 6.0261e-01f
-0.91 6.1161e-01f
-0.9 6.2056e-01f
-0.89 6.2945e-01f
-0.88 6.3827e-01f
-0.87 6.4703e-01f
-0.86 6.5572e-01f
-0.85 6.6435e-01f
-0.84 6.7290e-01f
-0.83 6.8137e-01f
-0.82 6.8978e-01f
-0.81 6.9810e-01f
-0.8 7.0635e-01f
-0.79 7.1451e-01f
-0.78 7.2260e-01f
-0.77 7.3060e-01f
-0.76 7.3851e-01f
-0.75 7.4633e-01f
-0.74 7.5407e-01f
-0.73 7.6171e-01f
-0.72 7.6926e-01f
-0.71 7.7672e-01f
-0.7 7.8408e-01f
-0.69 7.9135e-01f
-0.68 7.9851e-01f
-0.67 8.0557e-01f
-0.66 8.1253e-01f
-0.65 8.1939e-01f
-0.64 8.2614e-01f
-0.63 8.3279e-01f
-0.62 8.3933e-01f
-0.61 8.4576e-01f
-0.6 8.5208e-01f
-0.59 8.5829e-01f
-0.58 8.6438e-01f
-0.57 8.7036e-01f
-0.56 8.7623e-01f
-0.55 8.8198e-01f
-0.54 8.8761e-01f
-0.53 8.9313e-01f
-0.52 8.9852e-01f
-0.51 9.0379e-01f
-0.5 9.0895e-01f
-0.49 9.1398e-01f
-0.48 9.1888e-01f
-0.47 9.2367e-01f
-0.46 9.2832e-01f
-0.45 9.3286e-01f
-0.44 9.3726e-01f
-0.43 9.4154e-01f
-0.42 9.4569e-01f
-0.41 9.4971e-01f
-0.4 9.5360e-01f
-0.39 9.5737e-01f
-0.38 9.6100e-01f
-0.37 9.6450e-01f
-0.36 9.6787e-01f
-0.35 9.7111e-01f
-0.34 9.7421e-01f
-0.33 9.7718e-01f
-0.32 9.8002e-01f
-0.31 9.8273e-01f
-0.3 9.8530e-01f
-0.29 9.8773e-01f
-0.28 9.9004e-01f
-0.27 9.9220e-01f
-0.26 9.9424e-01f
-0.25 9.9614e-01f
-0.24 9.9790e-01f
-0.23 9.9953e-01f
-0.22 1.0010e+00f
-0.21 1.0024e+00f
-0.2 1.0036e+00f
-0.19 1.0047e+00f
-0.18 1.0056e+00f
-0.17 1.0065e+00f
-0.16 1.0071e+00f
-0.15 1.0077e+00f
-0.14 1.0081e+00f
-0.13 1.0084e+00f
-0.12 1.0085e+00f
-0.11 1.0085e+00f
-0.1 1.0084e+00f
-0.09 1.0082e+00f
-0.08 1.0078e+00f
-0.07 1.0073e+00f
-0.06 1.0066e+00f
-0.05 1.0058e+00f
-0.04 1.0049e+00f
-0.03 1.0039e+00f
-0.02 1.0027e+00f
-0.01 1.0014e+00f
0 1.0000e+00f
0.01 9.9845e-01f
0.02 9.9677e-01f
0.03 9.9496e-01f
0.04 9.9303e-01f
0.05 9.9097e-01f
0.06 9.8879e-01f
0.07 9.8649e-01f
0.08 9.8407e-01f
0.09 9.8152e-01f
0.1 9.7886e-01f
0.11 9.7607e-01f
0.12 9.7317e-01f
0.13 9.7015e-01f
0.14 9.6701e-01f
0.15 9.6376e-01f
0.16 9.6039e-01f
0.17 9.5691e-01f
0.18 9.5332e-01f
0.19 9.4962e-01f
0.2 9.4581e-01f
0.21 9.4188e-01f
0.22 9.3786e-01f
0.23 9.3372e-01f
0.24 9.2948e-01f
0.25 9.2514e-01f
0.26 9.2069e-01f
0.27 9.1615e-01f
0.28 9.1150e-01f
0.29 9.0675e-01f
0.3 9.0191e-01f
0.31 8.9697e-01f
0.32 8.9194e-01f
0.33 8.8681e-01f
0.34 8.8160e-01f
0.35 8.7629e-01f
0.36 8.7089e-01f
0.37 8.6541e-01f
0.38 8.5984e-01f
0.39 8.5419e-01f
0.4 8.4845e-01f
0.41 8.4264e-01f
0.42 8.3674e-01f
0.43 8.3076e-01f
0.44 8.2471e-01f
0.45 8.1859e-01f
0.46 8.1239e-01f
0.47 8.0612e-01f
0.48 7.9978e-01f
0.49 7.9337e-01f
0.5 7.8689e-01f
0.51 7.8035e-01f
0.52 7.7374e-01f
0.53 7.6708e-01f
0.54 7.6035e-01f
0.55 7.5356e-01f
0.56 7.4672e-01f
0.57 7.3982e-01f
0.58 7.3287e-01f
0.59 7.2587e-01f
0.6 7.1882e-01f
0.61 7.1172e-01f
0.62 7.0457e-01f
0.63 6.9738e-01f
0.64 6.9014e-01f
0.65 6.8287e-01f
0.66 6.7555e-01f
0.67 6.6820e-01f
0.68 6.6081e-01f
0.69 6.5339e-01f
0.7 6.4593e-01f
0.71 6.3844e-01f
0.72 6.3093e-01f
0.73 6.2339e-01f
0.74 6.1582e-01f
0.75 6.0822e-01f
0.76 6.0061e-01f
0.77 5.9298e-01f
0.78 5.8532e-01f
0.79 5.7765e-01f
0.8 5.6997e-01f
0.81 5.6227e-01f
0.82 5.5456e-01f
0.83 5.4684e-01f
0.84 5.3911e-01f
0.85 5.3138e-01f
0.86 5.2364e-01f
0.87 5.1590e-01f
0.88 5.0816e-01f
0.89 5.0042e-01f
0.9 4.9268e-01f
0.91 4.8494e-01f
0.92 4.7721e-01f
0.93 4.6949e-01f
0.94 4.6177e-01f
0.95 4.5407e-01f
0.96 4.4638e-01f
0.97 4.3870e-01f
0.98 4.3104e-01f
0.99 4.2339e-01f
1 4.1576e-01f
1.01 4.0816e-01f
1.02 4.0057e-01f
1.03 3.9301e-01f
1.04 3.8547e-01f
1.05 3.7796e-01f
1.06 3.7048e-01f
1.07 3.6302e-01f
1.08 3.5560e-01f
1.09 3.4821e-01f
1.1 3.4085e-01f
1.11 3.3353e-01f
1.12 3.2625e-01f
1.13 3.1900e-01f
1.14 3.1179e-01f
1.15 3.0463e-01f
1.16 2.9750e-01f
1.17 2.9042e-01f
1.18 2.8339e-01f
1.19 2.7640e-01f
1.2 2.6946e-01f
1.21 2.6256e-01f
1.22 2.5572e-01f
1.23 2.4893e-01f
1.24 2.4219e-01f
1.25 2.3550e-01f
1.26 2.2887e-01f
1.27 2.2230e-01f
1.28 2.1578e-01f
1.29 2.0932e-01f
1.3 2.0292e-01f
1.31 1.9658e-01f
1.32 1.9030e-01f
1.33 1.8408e-01f
1.34 1.7793e-01f
1.35 1.7184e-01f
1.36 1.6582e-01f
1.37 1.5986e-01f
1.38 1.5397e-01f
1.39 1.4815e-01f
1.4 1.4240e-01f
1.41 1.3672e-01f
1.42 1.3111e-01f
1.43 1.2557e-01f
1.44 1.2010e-01f
1.45 1.1470e-01f
1.46 1.0938e-01f
1.47 1.0413e-01f
1.48 9.8960e-02f
1.49 9.3863e-02f
1.5 8.8843e-02f
1.51 8.3899e-02f
1.52 7.9033e-02f
1.53 7.4245e-02f
1.54 6.9536e-02f
1.55 6.4905e-02f
1.56 6.0354e-02f
1.57 5.5883e-02f
1.58 5.1493e-02f
1.59 4.7183e-02f
1.6 4.2954e-02f
1.61 3.8806e-02f
1.62 3.4741e-02f
1.63 3.0757e-02f
1.64 2.6856e-02f
1.65 2.3037e-02f
1.66 1.9301e-02f
1.67 1.5648e-02f
1.68 1.2078e-02f
1.69 8.5909e-03f
1.7 5.1873e-03f
1.71 1.8672e-03f
1.72 -1.3695e-03f
1.73 -4.5228e-03f
1.74 -7.5925e-03f
1.75 -1.0579e-02f
1.76 -1.3482e-02f
1.77 -1.6302e-02f
1.78 -1.9038e-02f
1.79 -2.1691e-02f
1.8 -2.4262e-02f
1.81 -2.6750e-02f
1.82 -2.9155e-02f
1.83 -3.1478e-02f
1.84 -3.3719e-02f
1.85 -3.5878e-02f
1.86 -3.7956e-02f
1.87 -3.9953e-02f
1.88 -4.1869e-02f
1.89 -4.3704e-02f
1.9 -4.5460e-02f
1.91 -4.7136e-02f
1.92 -4.8733e-02f
1.93 -5.0252e-02f
1.94 -5.1692e-02f
1.95 -5.3055e-02f
1.96 -5.4341e-02f
1.97 -5.5551e-02f
1.98 -5.6684e-02f
1.99 -5.7743e-02f
2 -5.8727e-02f
2.01 -5.9637e-02f
2.02 -6.0474e-02f
2.03 -6.1238e-02f
2.04 -6.1930e-02f
2.05 -6.2552e-02f
2.06 -6.3103e-02f
2.07 -6.3585e-02f
2.08 -6.3998e-02f
2.09 -6.4343e-02f
2.1 -6.4622e-02f
2.11 -6.4834e-02f
2.12 -6.4981e-02f
2.13 -6.5064e-02f
2.14 -6.5083e-02f
2.15 -6.5040e-02f
2.16 -6.4936e-02f
2.17 -6.4771e-02f
2.18 -6.4547e-02f
2.19 -6.4264e-02f
2.2 -6.3923e-02f
2.21 -6.3527e-02f
2.22 -6.3075e-02f
2.23 -6.2568e-02f
2.24 -6.2009e-02f
2.25 -6.1397e-02f
2.26 -6.0735e-02f
2.27 -6.0023e-02f
2.28 -5.9262e-02f
2.29 -5.8454e-02f
2.3 -5.7599e-02f
2.31 -5.6699e-02f
2.32 -5.5755e-02f
2.33 -5.4769e-02f
2.34 -5.3741e-02f
2.35 -5.2672e-02f
2.36 -5.1565e-02f
2.37 -5.0420e-02f
2.38 -4.9238e-02f
2.39 -4.8021e-02f
2.4 -4.6770e-02f
2.41 -4.5486e-02f
2.42 -4.4170e-02f
2.43 -4.2825e-02f
2.44 -4.1450e-02f
2.45 -4.0048e-02f
2.46 -3.8620e-02f
2.47 -3.7166e-02f
2.48 -3.5689e-02f
2.49 -3.4190e-02f
2.5 -3.2669e-02f
2.51 -3.1129e-02f
2.52 -2.9570e-02f
2.53 -2.7994e-02f
2.54 -2.6403e-02f
2.55 -2.4797e-02f
2.56 -2.3178e-02f
2.57 -2.1547e-02f
2.58 -1.9905e-02f
2.59 -1.8254e-02f
2.6 -1.6596e-02f
2.61 -1.4931e-02f
2.62 -1.3260e-02f
2.63 -1.1586e-02f
2.64 -9.9091e-03f
2.65 -8.2307e-03f
2.66 -6.5522e-03f
2.67 -4.8749e-03f
2.68 -3.2000e-03f
2.69 -1.5288e-03f
2.7 1.3739e-04f
2.71 1.7974e-03f
2.72 3.4500e-03f
2.73 5.0940e-03f
2.74 6.7281e-03f
2.75 8.3511e-03f
2.76 9.9619e-03f
2.77 1.1559e-02f
2.78 1.3142e-02f
2.79 1.4709e-02f
2.8 1.6259e-02f
2.81 1.7791e-02f
2.82 1.9305e-02f
2.83 2.0797e-02f
2.84 2.2269e-02f
2.85 2.3718e-02f
2.86 2.5144e-02f
2.87 2.6546e-02f
2.88 2.7922e-02f
2.89 2.9272e-02f
2.9 3.0595e-02f
2.91 3.1889e-02f
2.92 3.3154e-02f
2.93 3.4389e-02f
2.94 3.5593e-02f
2.95 3.6766e-02f
2.96 3.7905e-02f
2.97 3.9012e-02f
2.98 4.0084e-02f
2.99 4.1120e-02f
3 4.2122e-02f
3.01 4.3086e-02f
3.02 4.4014e-02f
3.03 4.4904e-02f
3.04 4.5755e-02f
3.05 4.6567e-02f
3.06 4.7340e-02f
3.07 4.8072e-02f
3.08 4.8764e-02f
3.09 4.9415e-02f
3.1 5.0023e-02f
3.11 5.0590e-02f
3.12 5.1114e-02f
3.13 5.1596e-02f
3.14 5.2034e-02f
3.15 5.2428e-02f
3.16 5.2779e-02f
3.17 5.3086e-02f
3.18 5.3348e-02f
3.19 5.3566e-02f
3.2 5.3739e-02f
3.21 5.3867e-02f
3.22 5.3950e-02f
3.23 5.3989e-02f
3.24 5.3982e-02f
3.25 5.3931e-02f
3.26 5.3835e-02f
3.27 5.3694e-02f
3.28 5.3508e-02f
3.29 5.3277e-02f
3.3 5.3003e-02f
3.31 5.2684e-02f
3.32 5.2321e-02f
3.33 5.1914e-02f
3.34 5.1465e-02f
3.35 5.0972e-02f
3.36 5.0436e-02f
3.37 4.9859e-02f
3.38 4.9240e-02f
3.39 4.8580e-02f
3.4 4.7879e-02f
3.41 4.7138e-02f
3.42 4.6357e-02f
3.43 4.5538e-02f
3.44 4.4681e-02f
3.45 4.3786e-02f
3.46 4.2854e-02f
3.47 4.1887e-02f
3.48 4.0884e-02f
3.49 3.9847e-02f
3.5 3.8777e-02f
3.51 3.7674e-02f
3.52 3.6540e-02f
3.53 3.5375e-02f
3.54 3.4181e-02f
3.55 3.2958e-02f
3.56 3.1708e-02f
3.57 3.0431e-02f
3.58 2.9129e-02f
3.59 2.7804e-02f
3.6 2.6455e-02f
3.61 2.5085e-02f
3.62 2.3695e-02f
3.63 2.2285e-02f
3.64 2.0858e-02f
3.65 1.9414e-02f
3.66 1.7956e-02f
3.67 1.6483e-02f
3.68 1.4999e-02f
3.69 1.3504e-02f
3.7 1.1999e-02f
3.71 1.0487e-02f
3.72 8.9681e-03f
3.73 7.4446e-03f
3.74 5.9179e-03f
3.75 4.3896e-03f
3.76 2.8611e-03f
3.77 1.3342e-03f
3.78 -1.8965e-04f
3.79 -1.7087e-03f
3.8 -3.2214e-03f
3.81 -4.7260e-03f
3.82 -6.2209e-03f
3.83 -7.7044e-03f
3.84 -9.1748e-03f
3.85 -1.0630e-02f
3.86 -1.2070e-02f
3.87 -1.3491e-02f
3.88 -1.4892e-02f
3.89 -1.6271e-02f
3.9 -1.7628e-02f
3.91 -1.8959e-02f
3.92 -2.0264e-02f
3.93 -2.1540e-02f
3.94 -2.2786e-02f
3.95 -2.4001e-02f
3.96 -2.5182e-02f
3.97 -2.6329e-02f
3.98 -2.7438e-02f
3.99 -2.8510e-02f
4 -2.9541e-02f
4.01 -3.0531e-02f
4.02 -3.1479e-02f
4.03 -3.2381e-02f
4.04 -3.3238e-02f
4.05 -3.4047e-02f
4.06 -3.4808e-02f
4.07 -3.5518e-02f
4.08 -3.6176e-02f
4.09 -3.6782e-02f
4.1 -3.7333e-02f
4.11 -3.7829e-02f
4.12 -3.8268e-02f
4.13 -3.8650e-02f
4.14 -3.8972e-02f
4.15 -3.9235e-02f
4.16 -3.9437e-02f
4.17 -3.9577e-02f
4.18 -3.9655e-02f
4.19 -3.9669e-02f
4.2 -3.9619e-02f
4.21 -3.9505e-02f
4.22 -3.9326e-02f
4.23 -3.9081e-02f
4.24 -3.8770e-02f
4.25 -3.8392e-02f
4.26 -3.7949e-02f
4.27 -3.7439e-02f
4.28 -3.6862e-02f
4.29 -3.6219e-02f
4.3 -3.5510e-02f
4.31 -3.4735e-02f
4.32 -3.3894e-02f
4.33 -3.2989e-02f
4.34 -3.2020e-02f
4.35 -3.0987e-02f
4.36 -2.9892e-02f
4.37 -2.8736e-02f
4.38 -2.7520e-02f
4.39 -2.6245e-02f
4.4 -2.4913e-02f
4.41 -2.3526e-02f
4.42 -2.2085e-02f
4.43 -2.0593e-02f
4.44 -1.9052e-02f
4.45 -1.7463e-02f
4.46 -1.5830e-02f
4.47 -1.4156e-02f
4.48 -1.2442e-02f
4.49 -1.0693e-02f
4.5 -8.9122e-03f
4.51 -7.1022e-03f
4.52 -5.2672e-03f
4.53 -3.4110e-03f
4.54 -1.5380e-03f
4.55 3.4753e-04f
4.56 2.2409e-03f
4.57 4.1371e-03f
4.58 6.0312e-03f
4.59 7.9176e-03f
4.6 9.7908e-03f
4.61 1.1645e-02f
4.62 1.3473e-02f
4.63 1.5270e-02f
4.64 1.7028e-02f
4.65 1.8740e-02f
4.66 2.0399e-02f
4.67 2.1997e-02f
4.68 2.3527e-02f
4.69 2.4979e-02f
4.7 2.6345e-02f
4.71 2.7617e-02f
4.72 2.8785e-02f
4.73 2.9838e-02f
4.74 3.0768e-02f
4.75 3.1563e-02f
4.76 3.2214e-02f
4.77 3.2708e-02f
4.78 3.3034e-02f
4.79 3.3180e-02f
4.8 3.3133e-02f
4.81 3.2882e-02f
4.82 3.2412e-02f
4.83 3.1710e-02f
4.84 3.0762e-02f
4.85 2.9553e-02f
4.86 2.8068e-02f
4.87 2.6292e-02f
4.88 2.4208e-02f
4.89 2.1800e-02f
4.9 1.9051e-02f
4.91 1.5944e-02f
4.92 1.2460e-02f
4.93 8.5809e-03f
4.94 4.2873e-03f
4.95 -4.4019e-04f
4.96 -5.6220e-03f
4.97 -1.1279e-02f
4.98 -1.7432e-02f
4.99 -2.4104e-02f


-5 -5.2606e-03f
-4.99 -2.7752e-03f
-4.98 -6.9213e-04f
-4.97 1.0264e-03f
-4.96 2.4157e-03f
-4.95 3.5088e-03f
-4.94 4.3367e-03f
-4.93 4.9281e-03f
-4.92 5.3098e-03f
-4.91 5.5068e-03f
-4.9 5.5421e-03f
-4.89 5.4373e-03f
-4.88 5.2121e-03f
-4.87 4.8848e-03f
-4.86 4.4722e-03f
-4.85 3.9899e-03f
-4.84 3.4518e-03f
-4.83 2.8711e-03f
-4.82 2.2594e-03f
-4.81 1.6273e-03f
-4.8 9.8464e-04f
-4.79 3.3994e-04f
-4.78 -2.9903e-04f
-4.77 -9.2537e-04f
-4.76 -1.5330e-03f
-4.75 -2.1166e-03f
-4.74 -2.6715e-03f
